ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2021-05-10 22:00:00,22,12,0,4,8,0,0,6,1,1,2,1,4.633333333333334,73.0,3.0,6.68,30.0,0.3508771929824561,59.54030680173662,3.9940119760479043,0.3,0.8982035928143713,3.3333333333333335
2021-05-10 23:00:00,23,17,0,5,12,0,0,6,3,1,4,1,5.633333333333334,81.0,3.0,6.68,42.5,0.5185185185185185,102.70530680173663,4.3587883057414585,0.425,0.8982035928143713,3.2941176470588234
2021-05-11 00:00:00,0,17,0,5,12,0,0,4,4,0,4,0,6.633333333333334,96.0,3.0,6.68,42.5,0.5185185185185185,107.477,3.372525537160972,0.425,0.5988023952095809,3.2941176470588234
2021-05-11 01:00:00,1,19,0,4,15,0,0,4,3,0,3,0,7.633333333333334,138.0,3.0,6.68,47.5,0.5495495495495496,104.007,3.4474708477781277,0.475,0.5988023952095809,3.210526315789474
2021-05-11 02:00:00,2,15,0,3,12,0,0,3,3,0,3,0,8.633333333333333,177.0,3.0,6.68,37.5,0.43243243243243246,101.067,2.6371257485029944,0.375,0.44910179640718567,3.2
2021-05-11 03:00:00,3,17,0,3,13,1,0,5,3,0,3,0,9.633333333333333,237.0,3.0,6.68,42.5,0.4774774774774775,110.99699999999999,3.6585681578020433,0.425,0.7485029940119761,3.1176470588235294
2021-05-11 04:00:00,4,19,0,4,13,2,0,4,4,1,5,1,10.633333333333333,155.0,3.0,6.68,47.5,0.5619047619047619,148.59530680173663,3.334439016703435,0.475,0.5988023952095809,3.1052631578947367
2021-05-11 05:00:00,5,20,1,4,13,2,0,3,5,1,6,1,11.633333333333333,165.0,3.0,6.68,50.0,0.6274509803921569,169.78030680173663,3.0371257485029943,0.5,0.44910179640718567,3.2
2021-05-11 06:00:00,6,15,1,2,11,1,0,0,5,0,5,0,12.633333333333333,275.0,3.0,6.68,37.5,0.45714285714285713,150.427,1.2000000000000002,0.375,0.0,3.2
2021-05-11 07:00:00,7,17,1,3,12,1,0,4,5,0,5,0,10.633333333333333,335.0,3.0,6.68,42.5,0.5238095238095238,143.437,3.3123018668545265,0.425,0.5988023952095809,3.235294117647059
2021-05-11 08:00:00,8,21,1,4,15,1,0,5,6,0,6,0,11.633333333333333,317.5,3.0,7.88,52.5,0.6666666666666666,171.05700000000002,3.7546289581822583,0.525,0.6345177664974619,3.238095238095238
2021-05-11 09:00:00,9,22,1,4,15,2,0,10,6,0,6,0,12.6,76.5,3.0,7.88,55.00000000000001,0.6862745098039216,178.654,5.787840332256576,0.55,1.2690355329949239,3.1818181818181817
2021-05-11 10:00:00,10,21,0,6,15,0,0,7,7,0,7,0,13.6,115.0,4.0,10.92,52.5,0.5227272727272727,195.54899999999998,3.8312271062271064,0.525,0.6410256410256411,3.2857142857142856
2021-05-11 11:00:00,11,22,1,8,13,0,0,9,7,1,8,1,14.6,100.0,4.0,10.92,55.00000000000001,0.59375,217.60230680173663,4.747152847152847,0.55,0.8241758241758241,3.4545454545454546
2021-05-11 12:00:00,12,20,1,8,11,0,0,6,8,1,9,1,12.95,125.0,4.0,10.92,50.0,0.5645161290322581,217.4063068017366,3.6730769230769234,0.5,0.5494505494505495,3.5
2021-05-11 13:00:00,13,20,1,5,12,1,1,6,7,1,8,1,13.95,169.0,4.0,10.92,50.0,0.5,209.6463068017366,3.3582417582417587,0.5,0.5494505494505495,3.2
2021-05-11 14:00:00,14,20,0,4,14,1,1,7,9,0,9,0,14.95,150.0,4.0,10.92,50.0,0.49193548387096775,227.81799999999998,3.4801282051282048,0.5,0.6410256410256411,3.05
2021-05-11 15:00:00,15,16,0,2,13,1,0,3,8,0,8,0,7.95,108.5,4.0,10.92,40.0,0.3828125,166.358,2.066346153846154,0.4,0.27472527472527475,3.0625
2021-05-11 16:00:00,16,15,0,1,14,0,0,6,6,0,6,0,8.95,142.0,4.0,10.92,37.5,0.3382352941176471,143.053,2.834981684981685,0.375,0.5494505494505495,3.066666666666667
